ItemSection,Row,Column,Cell,UpgradeSection,Kit,KitName,Tier
wpn_ak74u,2,3,2,up_sect_seconf_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u,3,1,1,up_sect_thirda_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u,3,2,1,up_sect_thirdc_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u,3,2,2,up_sect_thirdd_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u,3,3,1,up_sect_thirde_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u,4,1,1,up_sect_fourta_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u,4,2,1,up_sect_fourtc_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u,4,3,1,up_sect_fourte_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u,5,1,1,up_sect_fiftha_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_isg,1,1,1,up_sect_firsta_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_isg,1,2,1,up_sect_firstc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,1,2,2,up_sect_firstd_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,1,3,1,up_sect_firste_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,2,1,1,up_sect_secona_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_isg,2,2,1,up_sect_seconc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,2,3,1,up_sect_secone_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,2,3,2,up_sect_seconf_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_isg,3,1,1,up_sect_thirda_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_isg,3,2,1,up_sect_thirdc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,3,2,2,up_sect_thirdd_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,3,3,1,up_sect_thirde_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_isg,4,1,1,up_sect_fourta_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_isg,4,2,1,up_sect_fourtc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,4,3,1,up_sect_fourte_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_isg,5,1,1,up_sect_fiftha_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_m1_isg,1,1,1,up_sect_firsta_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_m1_isg,1,2,1,up_sect_firstc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,1,2,2,up_sect_firstd_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,1,3,1,up_sect_firste_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,2,1,1,up_sect_secona_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_m1_isg,2,2,1,up_sect_seconc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,2,3,1,up_sect_secone_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,2,3,2,up_sect_seconf_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_m1_isg,3,1,1,up_sect_thirda_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_m1_isg,3,2,1,up_sect_thirdc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,3,2,2,up_sect_thirdd_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,3,3,1,up_sect_thirde_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_m1_isg,4,1,1,up_sect_fourta_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_m1_isg,4,2,1,up_sect_fourtc_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,4,3,1,up_sect_fourte_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_m1_isg,5,1,1,up_sect_fiftha_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,1,1,1,up_sect_firsta_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_n1,1,2,1,up_sect_firstc_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,1,2,2,up_sect_firstd_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,1,3,1,up_sect_firste_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_n1,2,1,1,up_sect_secona_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_n1,2,2,1,up_sect_seconc_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,2,3,1,up_sect_secone_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_n1,2,3,2,up_sect_seconf_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_n1,3,1,1,up_sect_thirda_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_n1,3,2,1,up_sect_thirdc_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,3,2,2,up_sect_thirdd_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,3,3,1,up_sect_thirde_ak74u,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_n1,4,1,1,up_sect_fourta_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_n1,4,2,1,up_sect_fourtc_ak74u,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_n1,4,3,1,up_sect_fourte_ak74u,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_n1,5,1,1,up_sect_fiftha_ak74u,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_tac,1,1,1,up_sect_firsta_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_tac,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_tac,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_tac,1,3,2,up_sect_firstf_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_tac,2,1,1,up_sect_secona_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_ak74u_tac,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_ak74u_tac,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_tac,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_tac,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_tac,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_ak74u_tac,3,2,2,up_sect_thirdd_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_ak74u_tac,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_ak74u_tac,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_ak74u_tac,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_ak74u_tac,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_ak74u_tac,5,1,1,up_sect_fiftha_ak12,upgr_w_1_internal,st_upgr_w_internal,1
wpn_ak74u_tac,5,2,1,up_sect_fifthc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm,1,1,1,up_sect_firsta_akm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akm,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm,1,3,2,up_sect_firstf_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm,2,1,1,up_sect_secona_akm,upgr_w_1_external,st_upgr_w_external,1
wpn_akm,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akm,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm,3,2,2,up_sect_thirdd_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_akm,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm,5,1,1,up_sect_fiftha_akm,upgr_w_1_optical,st_upgr_w_optical,1
wpn_akm,5,2,1,up_sect_fifthc_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_alfa,1,1,1,up_sect_firsta_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_alfa,1,2,1,up_sect_firstc_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_alfa,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_alfa,1,3,2,up_sect_firstf_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_alfa,2,1,1,up_sect_secona_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm_alfa,2,2,1,up_sect_seconc_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_alfa,2,2,2,up_sect_second_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_alfa,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_alfa,3,1,1,up_sect_thirda_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_alfa,3,2,1,up_sect_thirdc_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_alfa,3,2,2,up_sect_thirdd_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_alfa,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_alfa,4,1,1,up_sect_fourta_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm_alfa,4,2,1,up_sect_fourtc_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_alfa,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_alfa,5,1,1,up_sect_fiftha_ak12,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_alfa,5,2,1,up_sect_fifthc_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_bas,1,1,1,up_sect_firsta_akm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akm_bas,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_bas,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_bas,1,3,2,up_sect_firstf_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_bas,2,1,1,up_sect_secona_akm,upgr_w_1_external,st_upgr_w_external,1
wpn_akm_bas,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm_bas,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_bas,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_bas,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akm_bas,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm_bas,3,2,2,up_sect_thirdd_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_bas,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_bas,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_akm_bas,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akm_bas,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_bas,5,1,1,up_sect_fiftha_akm,upgr_w_1_optical,st_upgr_w_optical,1
wpn_akm_bas,5,2,1,up_sect_fifthc_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_isg,1,1,1,up_sect_firsta_ak104,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_isg,1,2,1,up_sect_firstc_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,1,2,2,up_sect_firstd_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,1,3,1,up_sect_firste_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,2,1,1,up_sect_secona_ak104,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_isg,2,2,1,up_sect_seconc_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,2,3,1,up_sect_secone_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,2,3,2,up_sect_seconf_ak104,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_isg,3,1,1,up_sect_thirda_ak104,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_isg,3,2,1,up_sect_thirdc_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,3,2,2,up_sect_thirdd_ak104,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_isg,3,3,1,up_sect_thirde_ak104,upgr_w_3_external,st_upgr_w_external,3
wpn_akm_isg,4,1,1,up_sect_fourta_ak104,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akm_isg,4,2,1,up_sect_fourtc_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,4,3,1,up_sect_fourte_ak104,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akm_isg,5,1,1,up_sect_fiftha_ak104,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms,1,1,1,up_sect_firsta_akm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akms,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms,1,3,2,up_sect_firstf_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms,2,1,1,up_sect_secona_akm,upgr_w_1_external,st_upgr_w_external,1
wpn_akms,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akms,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms,3,2,2,up_sect_thirdd_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_akms,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms,5,1,1,up_sect_fiftha_akm,upgr_w_1_optical,st_upgr_w_optical,1
wpn_akms,5,2,1,up_sect_fifthc_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_alt,1,1,1,up_sect_firsta_akm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akms_alt,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_alt,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_alt,1,3,2,up_sect_firstf_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_alt,2,1,1,up_sect_secona_akm,upgr_w_1_external,st_upgr_w_external,1
wpn_akms_alt,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms_alt,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_alt,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_alt,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_akms_alt,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms_alt,3,2,2,up_sect_thirdd_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_alt,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_alt,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_akms_alt,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms_alt,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_alt,5,1,1,up_sect_fiftha_akm,upgr_w_1_optical,st_upgr_w_optical,1
wpn_akms_alt,5,2,1,up_sect_fifthc_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_bas,1,1,1,up_sect_firsta_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_bas,1,2,1,up_sect_firstc_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_bas,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_bas,1,3,2,up_sect_firstf_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_bas,2,1,1,up_sect_secona_akm,upgr_w_2_external,st_upgr_w_external,2
wpn_akms_bas,2,2,1,up_sect_seconc_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_bas,2,2,2,up_sect_second_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_bas,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_bas,3,1,1,up_sect_thirda_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_akms_bas,3,2,1,up_sect_thirdc_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_bas,3,2,2,up_sect_thirdd_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_bas,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_akms_bas,4,1,1,up_sect_fourta_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_akms_bas,4,2,1,up_sect_fourtc_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_bas,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_akms_bas,5,1,1,up_sect_fiftha_akm,upgr_w_2_optical,st_upgr_w_optical,2
wpn_akms_bas,5,2,1,up_sect_fifthc_akm,upgr_w_3_internal,st_upgr_w_internal,3
wpn_aks,1,1,1,up_sect_firsta_akm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aks,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aks,2,1,1,up_sect_secona_akm,upgr_w_1_external,st_upgr_w_external,1
wpn_aks,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_aks,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aks,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aks,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_aks,3,2,2,up_sect_thirdd_akm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aks,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_aks,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_aks,5,1,1,up_sect_fiftha_ak,upgr_w_1_optical,st_upgr_w_optical,1
wpn_aks74_new,1,1,1,up_sect_firsta_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aks74_new,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aks74_new,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_aks74_new,1,3,2,up_sect_firstf_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_aks74_new,2,1,1,up_sect_secona_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_aks74_new,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_aks74_new,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aks74_new,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_aks74_new,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aks74_new,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_aks74_new,3,2,2,up_sect_thirdd_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aks74_new,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_aks74_new,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_aks74_new,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_aks74_new,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_aks74_new,5,1,1,up_sect_fiftha_ak74,upgr_w_1_optical,st_upgr_w_optical,1
wpn_aks74_new,5,2,1,up_sect_fifthc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_am17,1,1,1,up_sect_firsta_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_am17,1,2,1,up_sect_firstc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_am17,1,3,1,up_sect_firste_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_am17,1,3,2,up_sect_firstf_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_am17,2,1,1,up_sect_secona_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_am17,2,2,1,up_sect_seconc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_am17,2,2,2,up_sect_second_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_am17,2,3,1,up_sect_secone_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_am17,3,1,1,up_sect_thirda_ak74,upgr_w_1_internal,st_upgr_w_internal,1
wpn_am17,3,2,1,up_sect_thirdc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_am17,3,2,2,up_sect_thirdd_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_am17,3,3,1,up_sect_thirde_ak74,upgr_w_3_internal,st_upgr_w_internal,3
wpn_am17,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_am17,4,2,1,up_sect_fourtc_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_am17,4,3,1,up_sect_fourte_ak74,upgr_w_3_external,st_upgr_w_external,3
wpn_am17,5,1,1,up_sect_fiftha_ak12,upgr_w_1_internal,st_upgr_w_internal,1
wpn_am17,5,2,1,up_sect_fifthc_ak74,upgr_w_2_internal,st_upgr_w_internal,2
wpn_amb17,1,1,1,up_sect_firsta_vintorez,upgr_w_2_internal,st_upgr_w_internal,2
wpn_amb17,1,2,1,up_sect_firstc_vintorez,upgr_w_3_internal,st_upgr_w_internal,3
wpn_amb17,1,2,2,up_sect_firstd_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,1,3,1,up_sect_firste_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,1,3,2,up_sect_firstf_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,2,1,1,up_sect_secona_vintorez,upgr_w_2_external,st_upgr_w_external,2
wpn_amb17,2,2,1,up_sect_seconc_vintorez,upgr_w_3_internal,st_upgr_w_internal,3
wpn_amb17,2,2,2,up_sect_second_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,2,3,1,up_sect_secone_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,3,1,1,up_sect_thirda_vintorez,upgr_w_2_internal,st_upgr_w_internal,2
wpn_amb17,3,2,1,up_sect_thirdc_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,3,3,1,up_sect_thirde_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,3,3,2,up_sect_thirdf_vintorez,upgr_w_3_internal,st_upgr_w_internal,3
wpn_amb17,4,1,1,up_sect_fourta_vintorez,upgr_w_2_internal,st_upgr_w_internal,2
wpn_amb17,4,2,1,up_sect_fourtc_vintorez,upgr_w_3_external,st_upgr_w_external,3
wpn_amb17,4,3,1,up_sect_fourte_vintorez,upgr_w_3_internal,st_upgr_w_internal,3
wpn_amb17,4,3,2,up_sect_fourtf_vintorez,upgr_w_3_internal,st_upgr_w_internal,3
wpn_aps,1,1,1,up_sect_firsta_pm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aps,1,2,1,up_sect_firstc_pm,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,1,2,2,up_sect_firstd_pm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aps,1,3,1,up_sect_firsta_pm,upgr_w_2_internal,st_upgr_w_internal,2
wpn_aps,2,1,1,up_sect_secona_pm,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,2,2,1,up_sect_seconc_aps,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,3,1,1,up_sect_thirda_pm,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,3,2,1,up_sect_thirdc_pm,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,3,2,2,up_sect_thirdd_pm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aps,4,1,1,up_sect_fourta_pm,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,4,2,1,up_sect_fourtc_pm,upgr_w_1_external,st_upgr_w_external,1
wpn_aps,5,1,1,up_sect_fiftha_aps,upgr_w_1_optical,st_upgr_w_optical,1
wpn_aps,5,2,1,up_sect_fifthc_pm,upgr_w_1_internal,st_upgr_w_internal,1
wpn_aps_bas,1,1,1,up_sect_firsta_pm,upgr_w_1_internal,st_upgr_w_internal,1
